HeadSize,Length,StrungWeight,UnStrungWeight,SwingWeight,Balance,Stiffness,BeamWidth1,BeamWidth2,BeamWidth3,NumMains,NumCrosses,MinStringTension,MaxStringTension,StringDensity,Brand,Model,Dim1,Dim2,MyRaquet,Condition
95.0,68.5,332.0,315.0,316.0,32.0,66.0,20.5,20.5,20.5,18.0,20.0,20.0,29.0,0.2638888888888889,Dunlop,DunlopCX200Tour18x20(315g),8.05574,-6.5970325,0,1
100.0,68.5,318.0,300.0,322.0,33.0,68.0,23.0,26.0,23.0,16.0,19.0,20.0,29.0,0.3289473684210526,Dunlop,DunlopSX300,2.9032567,13.552389,0,0
95.0,68.5,326.0,310.0,318.0,32.0,63.0,20.5,20.5,20.5,16.0,19.0,20.0,29.0,0.3125,Dunlop,DunlopSrixonCX200Tour16x19(310g),8.059289,-6.598057,0,1
105.0,68.5,312.0,295.0,313.0,33.5,61.0,21.5,21.5,21.5,16.0,19.0,18.0,27.0,0.3453947368421052,Dunlop,DunlopSrixonCX200OS(295g),0.6157319,4.294704,0,0
98.0,68.5,323.0,305.0,317.0,32.5,64.0,21.5,21.5,21.5,16.0,19.0,20.0,29.0,0.3223684210526316,Dunlop,DunlopSrixonCX200(305g),5.877821,-2.1784976,0,0
110.0,69.9,272.0,265.0,321.0,36.5,76.0,26.0,27.0,26.0,16.0,18.0,18.0,24.0,0.3819444444444444,Dunlop,DunlopLX800(255g)2024,-7.314873,9.526663,0,0
115.0,69.9,269.0,255.0,305.0,37.0,75.0,27.0,28.0,26.0,16.0,18.0,18.0,25.0,0.3993055555555556,Dunlop,DunlopLX1000(255g)2024,4.3666487,-2.9483824,0,0
98.0,68.5,303.0,290.0,314.0,33.5,64.0,21.5,21.5,21.5,16.0,19.0,20.0,29.0,0.3223684210526316,Dunlop,DunlopCX200LS(290g)&#xC2;&#xA0;,5.4680905,-2.4709938,0,0
95.0,68.5,326.0,310.0,314.0,32.0,66.0,20.5,20.5,20.5,16.0,19.0,20.0,29.0,0.3125,Dunlop,DunlopCX200Tour16x19(310g),8.057048,-6.597511,0,1
95.0,68.5,332.0,315.0,319.0,32.0,62.0,20.5,20.5,20.5,18.0,20.0,20.0,29.0,0.2638888888888889,Dunlop,DunlopSrixonCX200Tour18x20(315g),8.0569315,-6.597421,0,1
100.0,68.5,301.0,285.0,314.0,34.0,71.0,24.0,24.0,24.0,16.0,19.0,20.0,29.0,0.3289473684210526,Dunlop,DunlopCX400,3.1270268,14.331009,0,0
105.0,68.5,312.0,295.0,319.0,33.5,63.0,21.5,21.5,21.5,16.0,19.0,18.0,27.0,0.3453947368421052,Dunlop,DunlopCX200OS(295g),0.6282912,4.2808347,0,0
100.0,68.5,326.0,310.0,317.0,32.5,68.0,24.0,26.0,23.0,16.0,19.0,22.0,27.0,0.3289473684210526,Volkl,V&#xF6;lklV-Cell9,13.419559,12.705372,0,0
102.0,68.5,320.0,305.0,326.0,33.3,64.0,27.0,25.0,22.0,16.0,19.0,21.0,27.0,0.3355263157894737,Volkl,VolklV1EVO,8.687422,19.25527,0,0
100.0,68.5,323.0,310.0,316.0,33.0,65.0,21.0,21.0,21.0,16.0,19.0,22.0,27.0,0.3289473684210526,Volkl,V&#xF6;lklVostraV9(305g)2024,1.823783,3.5027611,0,0
102.0,68.5,301.0,285.0,302.0,33.0,68.0,25.0,22.0,28.0,16.0,19.0,22.0,27.0,0.3355263157894737,Volkl,V&#xF6;lklV-CellV1MP,8.823225,10.780058,0,0
98.0,68.5,349.0,330.0,326.0,31.75,62.0,20.0,20.0,20.0,16.0,19.0,22.0,27.0,0.3223684210526316,Volkl,V&#xF6;lklC10Pro,2.125779,0.44812754,0,0
110.0,70.1,298.0,285.0,310.0,33.5,68.0,26.0,23.0,29.0,16.0,19.0,22.0,27.0,0.3618421052631579,Volkl,V&#xF6;lklV-CellV1OS,8.7682,10.790382,0,0
102.0,68.5,303.0,290.0,317.0,34.0,68.0,27.0,25.0,22.0,16.0,19.0,21.0,27.0,0.3355263157894737,Volkl,V&#xF6;lklV1Classic,-3.8844264,11.314573,0,0
115.0,70.6,272.0,255.0,312.0,36.5,70.0,28.5,27.5,28.5,16.0,17.0,21.0,26.0,0.4227941176470588,Volkl,V&#xF6;lklV-Cell1,4.131349,-2.7534225,0,0
98.0,68.5,323.0,310.0,319.0,33.0,63.0,20.0,20.0,20.0,16.0,19.0,22.0,27.0,0.3223684210526316,Volkl,V&#xF6;lklC10EVO,3.4627228,-1.2140768,0,0
115.0,70.1,283.0,265.0,322.0,35.5,71.0,28.0,27.0,27.0,16.0,19.0,20.0,27.0,0.3782894736842105,Volkl,V&#xF6;lklV-Cell2,4.0950046,-2.723345,0,0
98.0,68.5,335.0,320.0,319.0,32.0,67.0,20.5,22.5,21.0,16.0,19.0,22.0,27.0,0.3223684210526316,Volkl,V&#xF6;lklV-Cell10320g,1.9939115,0.6760833,0,0
98.0,68.5,349.0,330.0,326.0,31.75,62.0,20.0,20.0,20.0,16.0,19.0,22.0,27.0,0.3223684210526316,Volkl,V&#xF6;lklC10Pro(25.Jahre),2.1288857,0.44628403,0,0
100.0,68.5,323.0,310.0,305.0,33.5,65.0,21.0,23.0,21.0,16.0,19.0,22.0,27.0,0.3289473684210526,Volkl,V&#xF6;lklVostraV9(290g),1.7778183,3.4130344,0,0
100.0,68.5,278.0,260.0,287.0,34.0,69.0,22.5,24.5,22.5,16.0,18.0,22.0,27.0,0.3472222222222222,Volkl,V&#xF6;lklV-Cell5,3.1443572,3.6982913,0,0
98.0,68.5,315.0,300.0,311.0,33.5,68.0,20.5,22.5,21.0,16.0,19.0,22.0,27.0,0.3223684210526316,Volkl,V&#xF6;lklV-Cell10300g,1.3134259,2.483144,0,0
97.0,68.5,323.0,305.0,330.0,33.0,57.0,19.5,19.5,19.5,16.0,19.0,22.0,29.0,0.3190789473684211,ProKennex,ProKennexKiBlackAcePro(305g),2.5165439,-0.09767892,0,0
100.0,68.5,315.0,300.0,329.0,33.5,65.0,21.5,21.5,21.5,16.0,20.0,22.0,29.0,0.3125,ProKennex,ProKennexKiQ+5(300g),9.573415,4.0563855,0,0
100.0,68.5,332.0,315.0,334.0,32.0,67.0,21.5,21.5,21.5,16.0,20.0,22.0,29.0,0.3125,ProKennex,ProKennexKiQ+5Pro(315g),9.404856,4.0632844,0,0
105.0,69.9,295.0,280.0,323.0,34.0,68.0,25.0,25.0,25.0,16.0,19.0,22.0,29.0,0.3453947368421052,ProKennex,ProKennexKi15(280g),6.1093903,9.345518,0,0
105.0,69.9,272.0,260.0,320.0,34.8,70.0,25.0,24.5,23.0,16.0,19.0,22.0,29.0,0.3453947368421052,ProKennex,ProKennexKi15(260g),5.9222817,9.377188,0,0
105.0,69.9,278.0,260.0,324.0,34.3,72.0,26.0,26.0,26.0,16.0,19.0,22.0,29.0,0.3453947368421052,ProKennex,ProKennexKiQ+15Light(260g),5.8348927,9.333598,0,0
98.0,68.5,332.0,315.0,328.0,32.0,60.0,20.3,20.3,20.3,16.0,19.0,22.0,29.0,0.3223684210526316,ProKennex,ProKennexKiQ+TourPro(315g),2.46143,-0.043082513,0,0
105.0,69.2,318.0,300.0,326.0,33.0,64.0,23.5,23.5,23.5,16.0,19.0,22.0,29.0,0.3453947368421052,ProKennex,ProKennexKiBlackAce105(300g),6.4356666,9.183559,0,0
105.0,69.9,315.0,300.0,327.0,33.0,68.0,25.0,25.0,25.0,16.0,19.0,22.0,29.0,0.3453947368421052,ProKennex,ProKennexKi15(300g),6.4113264,9.090013,0,0
105.0,69.9,301.0,285.0,328.0,33.25,72.0,26.0,26.0,26.0,16.0,19.0,22.0,29.0,0.3453947368421052,ProKennex,ProKennexKiQ+15(285g),6.312391,9.132709,0,0
100.0,68.5,312.0,295.0,320.0,33.5,64.0,22.0,22.0,22.0,16.0,20.0,22.0,29.0,0.3125,ProKennex,ProKennexKi5(295g)(2022),9.711477,4.034346,0,0
100.0,68.5,301.0,285.0,325.0,33.5,59.0,21.0,21.0,21.0,16.0,19.0,22.0,29.0,0.3289473684210526,ProKennex,ProKennexKiBlackAce(285g),2.8729362,-0.5884354,0,0
98.0,68.5,343.0,325.0,331.0,32.0,62.0,20.3,20.3,20.3,18.0,20.0,22.0,29.0,0.2722222222222222,ProKennex,ProKennexKiQ+TourPro(325g),2.4073024,0.030909393,0,0
98.0,68.5,315.0,300.0,329.0,32.5,63.0,20.3,20.3,20.3,16.0,19.0,22.0,29.0,0.3223684210526316,ProKennex,ProKennexKiQ+Tour(300g),2.4795213,-0.06124005,0,0
119.0,69.9,272.0,260.0,321.0,35.2,72.0,28.0,28.0,28.0,16.0,19.0,22.0,29.0,0.3914473684210526,ProKennex,ProKennexKiQ+30(260g),5.7587223,9.310608,0,0
100.0,68.5,320.0,305.0,331.0,33.0,68.0,24.0,24.0,24.0,16.0,19.0,22.0,29.0,0.3289473684210526,ProKennex,ProKennexKi10(305g),6.4105024,9.092015,0,0
100.0,68.5,291.0,275.0,315.0,34.8,65.0,22.0,22.0,22.0,16.0,20.0,22.0,29.0,0.3125,ProKennex,ProKennexKi5(260g)(2022),9.859219,4.020136,0,0
100.0,68.5,283.0,270.0,315.0,35.3,69.0,22.0,22.0,22.0,16.0,20.0,22.0,29.0,0.3125,ProKennex,ProKennexKi5(270g)(2022),9.955743,3.9706593,0,0
98.0,68.5,303.0,290.0,313.0,33.0,68.0,24.0,24.0,24.0,16.0,19.0,22.0,27.0,0.3223684210526316,ProKennex,ProKennexDestinyFCS(290g),-1.7174321,12.279871,0,0
105.0,69.9,320.0,305.0,335.0,32.8,72.0,26.0,26.0,26.0,16.0,19.0,22.0,29.0,0.3453947368421052,ProKennex,ProKennexKiQ+15Pro(305g),6.447896,9.033629,0,0
100.0,68.5,289.0,275.0,310.0,34.0,68.0,23.0,25.0,23.0,16.0,19.0,23.0,25.0,0.3289473684210526,Lacoste,LacosteL23L,9.437604,11.105575,0,0
100.0,68.5,303.0,290.0,304.0,32.0,69.0,22.5,24.0,23.5,16.0,19.0,23.0,24.0,0.3289473684210526,Lacoste,LacosteL20,12.556897,12.649125,0,0
100.0,68.5,315.0,300.0,318.0,32.8,69.0,23.0,25.0,23.0,16.0,19.0,23.0,25.0,0.3289473684210526,Lacoste,LacosteL23,12.553085,12.594059,0,0
98.0,71.0,323.0,305.0,345.0,33.0,64.0,21.7,21.7,21.7,16.0,19.0,22.0,27.0,0.3223684210526316,Solinco,SolincoWhiteoutXTD+98(305g),0.7297755,1.3990474,0,0
98.0,68.5,323.0,305.0,327.0,33.0,66.0,21.7,21.7,21.7,16.0,19.0,22.0,27.0,0.3223684210526316,Solinco,SolincoWhiteout98(305g),0.7739603,1.4236255,0,0
98.0,68.5,323.0,305.0,324.0,33.0,66.0,21.7,21.7,21.7,18.0,20.0,22.0,27.0,0.2722222222222222,Solinco,SolincoWhiteout98(305g)18x20,0.72282904,1.3910308,0,0
100.0,71.0,320.0,300.0,333.0,32.5,66.0,23.5,26.0,23.0,16.0,19.0,22.0,27.0,0.3289473684210526,Solinco,SolincoBlackoutXTD+100(300g),12.92983,12.53502,0,0
100.0,68.5,301.0,285.0,313.0,33.5,65.0,24.0,26.0,22.0,16.0,19.0,22.0,27.0,0.3289473684210526,Prince,PrinceWarrior100(285g),8.510086,9.9710245,0,0
100.0,68.5,289.0,275.0,219.0,34.0,65.0,24.0,26.0,23.0,16.0,18.0,21.0,26.0,0.3472222222222222,Prince,PrinceHydrogenSkulls(275g),4.153582,-3.916578,0,0
98.0,68.5,323.0,305.0,325.0,32.5,62.0,23.0,23.0,20.0,16.0,19.0,21.0,26.0,0.3223684210526316,Prince,PrinceTour98,12.275215,2.538,0,0
100.0,68.5,281.0,265.0,306.0,35.9,66.0,24.0,26.0,22.0,16.0,19.0,22.0,27.0,0.3289473684210526,Prince,PrinceWarrior100(265g),8.639226,10.057781,0,0
100.0,68.5,323.0,305.0,322.0,32.0,61.0,22.0,23.0,20.0,18.0,20.0,20.0,24.0,0.2777777777777778,Prince,PrinceHydrogenNeon(305g),13.904538,-1.5683602,0,0
100.0,68.5,323.0,305.0,320.0,32.5,59.0,22.0,20.5,18.0,16.0,18.0,20.0,24.0,0.3472222222222222,Prince,PrincePhantom100X(305g)(2024),0.25043258,4.77516,0,0
105.0,68.5,283.0,270.0,305.0,34.3,60.0,27.0,25.0,22.0,16.0,19.0,20.0,24.0,0.3453947368421052,Prince,PrinceTwistPowerX105,-4.404739,10.796513,0,0
100.0,68.5,323.0,305.0,322.0,32.0,61.0,22.0,23.0,20.0,18.0,20.0,20.0,24.0,0.2777777777777778,Prince,PrinceTour100P,13.927162,-1.5906337,0,0
100.0,68.5,306.0,290.0,318.0,33.0,62.0,22.0,23.0,20.0,16.0,18.0,21.0,26.0,0.3472222222222222,Prince,PrinceHydrogenSkulls(290g),0.7243171,4.2065926,0,0
100.0,68.5,303.0,290.0,317.0,33.0,59.0,22.0,20.5,18.0,16.0,18.0,20.0,24.0,0.3472222222222222,Prince,PrincePhantom100X(290g)(2024),0.25946006,4.764317,0,0
105.0,69.2,295.0,280.0,321.0,34.5,67.0,23.5,25.0,23.0,16.0,19.0,24.0,28.0,0.3453947368421052,Prince,PrinceO3Legacy105,6.082782,9.361661,0,0
100.0,68.5,306.0,290.0,314.0,33.0,66.0,24.5,24.5,20.0,16.0,18.0,20.0,24.0,0.3472222222222222,Prince,PrinceTwistPowerX100,3.129614,10.514323,0,0
100.0,68.5,290.0,275.0,290.0,33.7,65.0,22.0,23.0,20.0,16.0,18.0,21.0,26.0,0.3472222222222222,Prince,PrinceTour100(275g),2.6879134,8.89107,0,0
100.0,68.5,326.0,310.0,323.0,32.0,62.0,22.0,23.0,20.0,16.0,18.0,21.0,26.0,0.3472222222222222,Prince,PrinceTour100(310g),0.8269041,4.129261,0,0
100.0,69.8,326.0,310.0,324.0,32.5,59.0,20.5,19.5,16.5,16.0,18.0,22.0,26.0,0.3472222222222222,Prince,PrincePhantom100P(310g),1.0770869,3.9887629,0,0
100.0,68.5,306.0,290.0,318.0,33.0,62.0,22.0,23.0,20.0,16.0,18.0,21.0,26.0,0.3472222222222222,Prince,PrinceHydrogenNeon(290g),0.7145733,4.215828,0,0
100.0,68.5,281.0,265.0,311.0,34.7,62.0,27.0,25.0,22.0,16.0,19.0,21.0,26.0,0.3289473684210526,Prince,PrinceRipcord100(265g),-4.281908,10.919948,0,0
100.0,68.5,318.0,300.0,320.0,32.5,67.0,24.0,25.5,22.0,16.0,19.0,22.0,27.0,0.3289473684210526,Prince,PrinceBeast100LTD,13.47122,12.739811,0,0
120.0,69.2,275.0,260.0,330.0,36.0,69.0,27.5,29.5,27.0,16.0,19.0,24.0,28.0,0.3947368421052631,Prince,PrinceO3Legacy120,5.7711143,9.321239,0,0
107.0,68.5,289.0,275.0,313.0,34.3,68.0,28.0,27.0,24.0,16.0,19.0,22.0,27.0,0.3519736842105263,Prince,PrinceWarrior107Pink(275g),-6.1108856,6.4392924,0,0
100.0,68.5,281.0,265.0,315.0,34.3,68.0,24.0,25.5,22.0,16.0,19.0,22.0,27.0,0.3289473684210526,Prince,PrinceBeast100Pink,8.879005,10.194043,0,0
107.0,68.5,289.0,275.0,313.0,34.3,68.0,28.0,27.0,24.0,16.0,19.0,22.0,27.0,0.3519736842105263,Prince,PrinceWarrior107(275g),-6.1272607,6.4243007,0,0
100.0,68.5,289.0,275.0,219.0,34.0,65.0,24.0,26.0,23.0,16.0,18.0,21.0,26.0,0.3472222222222222,Prince,PrinceHydrogenNeon(275g),4.178945,-3.89524,0,0
100.0,68.5,306.0,290.0,318.0,33.0,62.0,22.0,23.0,20.0,16.0,18.0,21.0,26.0,0.3472222222222222,Prince,PrinceTour100(290g),0.73191005,4.1938496,0,0
100.0,68.5,281.0,265.0,313.0,34.3,67.0,24.0,26.0,23.0,16.0,19.0,22.0,27.0,0.3289473684210526,Prince,PrinceHydrogenSpark(265g),8.927916,10.244735,0,0
100.0,68.5,318.0,300.0,323.0,32.5,69.0,24.0,26.0,23.0,16.0,19.0,22.0,27.0,0.3289473684210526,Prince,PrinceHydrogenSpark(300g),13.348938,12.607653,0,0
100.0,68.5,281.0,265.0,315.0,34.3,68.0,24.0,25.5,22.0,16.0,19.0,22.0,27.0,0.3289473684210526,Prince,PrinceBeast100,8.897956,10.1501255,0,0
107.0,68.5,323.0,305.0,320.0,32.0,62.0,21.5,20.0,17.5,16.0,19.0,20.0,24.0,0.3519736842105263,Prince,PrincePhantom107X(305g),0.2473141,4.7786446,0,0
100.0,68.5,335.0,320.0,327.0,31.75,59.0,22.0,20.5,18.0,16.0,20.0,20.0,24.0,0.3125,Prince,PrincePhantom100X(320g)(2024),13.852218,-1.5162472,0,0
95.0,68.5,337.0,320.0,324.0,31.75,61.0,22.0,22.0,19.0,16.0,19.0,20.0,24.0,0.3125,Prince,PrinceTour95,12.614206,-0.31983796,0,0
104.0,69.9,306.0,290.0,311.0,32.99,64.0,22.0,22.0,22.0,16.0,19.0,22.0,27.0,0.3421052631578947,Wilson,WilsonBlade104v9,2.9891036,3.5364444,0,0
97.0,68.5,283.0,270.0,301.0,33.02,67.0,23.5,23.5,23.5,16.0,19.0,22.0,27.0,0.3190789473684211,Wilson,WilsonProStaff97ULV14.0,-1.7169721,12.278685,0,0
98.0,68.5,326.0,310.0,327.0,31.75,60.0,24.0,24.0,24.0,16.0,20.0,22.0,27.0,0.30625,Wilson,WilsonClash98V2.0,21.388058,0.3556541,0,0
100.0,68.5,275.0,260.0,286.0,33.99,68.0,24.0,26.5,24.5,16.0,19.0,21.0,25.0,0.3289473684210526,Wilson,WilsonUltra100ULV4.0,4.203627,-3.8734224,0,0
97.0,68.5,332.0,315.0,325.0,32.0,66.0,21.5,21.5,21.5,16.0,19.0,22.0,27.0,0.3190789473684211,Wilson,WilsonProStaff97V14.0,1.9357781,0.6794687,0,0
98.0,68.5,323.0,305.0,322.0,33.32,67.0,21.0,23.0,21.0,16.0,19.0,22.0,26.0,0.3223684210526316,Babolat,BabolatPureDrive98,0.86144674,1.5824574,0,0
98.0,68.5,323.0,305.0,321.0,32.49,65.0,21.0,23.0,22.0,16.0,20.0,22.0,26.0,0.30625,Babolat,BabolatPureAero98(x1),11.858003,0.5697634,0,0
97.0,68.5,332.0,310.0,321.0,31.98,63.0,21.0,22.0,21.0,16.0,20.0,21.0,25.0,0.303125,Babolat,BabolatPureStrike97,12.67981,-0.23859417,0,0
98.0,68.5,337.0,320.0,325.0,31.98,58.0,20.0,20.0,20.0,16.0,19.0,21.0,25.0,0.3223684210526316,Head,HEADPrestigePro202316x19,12.555026,-0.43874058,0,0
100.0,68.5,326.0,310.0,326.0,32.49,62.0,23.0,23.0,23.0,18.0,20.0,21.0,25.0,0.2777777777777778,Head,HeadSpeedProBlack2023,21.346903,0.31418306,0,0
100.0,68.5,329.0,310.0,333.0,32.51,60.0,23.0,23.0,23.0,18.0,20.0,21.0,25.0,0.2777777777777778,Head,HEADSpeedPro2024,21.365326,0.3325989,0,0
99.0,68.5,318.0,300.0,309.0,32.49,61.0,21.5,21.5,21.5,16.0,19.0,21.0,25.0,0.3256578947368421,Head,HeadPrestigeMPL2023,12.972811,0.069093965,0,0
105.0,69.1,283.0,270.0,306.0,33.48,61.0,24.0,24.0,24.0,16.0,19.0,21.0,25.0,0.3453947368421052,Head,HEADSpeedTeam2024,3.8298748,-4.2716794,0,0
100.0,68.5,295.0,280.0,313.0,33.48,60.0,23.0,23.0,23.0,16.0,19.0,21.0,25.0,0.3289473684210526,Head,HEADSpeedMPL2024,2.5567524,9.071767,0,0
100.0,68.5,323.0,305.0,319.0,32.99,63.0,22.0,22.0,22.0,18.0,20.0,21.0,25.0,0.2777777777777778,Head,HEADGravityTour2023,14.113328,-1.7595425,0,0
98.0,68.5,323.0,305.0,314.0,32.49,65.0,23.5,24.5,19.5,16.0,19.0,20.0,27.0,0.3223684210526316,Yonex,YonexEZONE98(305g)AquaNight,12.468538,2.78594,0,0
98.0,68.5,323.0,305.0,314.0,32.49,65.0,23.5,24.5,19.5,16.0,19.0,20.0,27.0,0.3223684210526316,Yonex,YonexEZONE98(305g),12.430979,2.7499535,0,0
100.0,68.5,283.0,270.0,303.0,33.99,68.0,23.8,26.5,22.5,16.0,18.0,18.0,24.0,0.3472222222222222,Yonex,YonexEZONE100SL(270g),4.6861324,-3.1766112,0,0
98.0,68.5,283.0,270.0,299.0,34.09,69.0,23.5,25.0,21.0,16.0,19.0,18.0,24.0,0.3223684210526316,Yonex,YonexEZONEGAME(270g),4.795236,-3.0818248,0,0
98.0,68.5,320.0,305.0,308.0,32.08,64.0,21.5,21.5,21.5,16.0,19.0,20.0,29.0,0.3223684210526316,Dunlop,DunlopCX200(305g),5.8931274,-2.165529,0,0
107.0,69.9,278.0,265.0,325.0,34.8,67.0,23.0,27.0,23.0,16.0,18.0,18.0,27.0,0.3715277777777778,Dunlop,DunlopFX700(2023),4.095598,-2.722717,0,0
98.0,68.5,323.0,305.0,324.0,32.49,66.0,23.0,26.0,23.0,16.0,19.0,20.0,29.0,0.3223684210526316,Dunlop,DunlopSX300Tour305g,2.8111901,13.646773,0,0
98.0,68.5,323.0,305.0,317.0,32.49,65.0,21.0,23.0,21.0,16.0,19.0,20.0,29.0,0.3223684210526316,Dunlop,DunlopFX500Tour(2023),5.892319,-2.1667924,0,0
100.0,68.5,283.0,270.0,299.0,33.73,63.0,23.0,26.0,23.0,16.0,18.0,20.0,29.0,0.3472222222222222,Dunlop,DunlopSX300Lite270g,3.1100407,14.339732,0,0
100.0,68.5,320.0,300.0,321.0,33.02,69.0,23.0,26.0,23.0,16.0,19.0,20.0,29.0,0.3289473684210526,Dunlop,DunlopFX500(2023),2.9409716,13.531843,0,0
100.0,68.5,301.0,285.0,314.0,33.32,67.0,23.0,26.0,23.0,16.0,19.0,20.0,29.0,0.3289473684210526,Dunlop,DunlopSX300LS285g,3.159336,14.284637,0,0
100.0,68.5,301.0,285.0,305.0,33.48,67.0,23.0,26.0,23.0,16.0,19.0,20.0,29.0,0.3289473684210526,Dunlop,DunlopFX500LS(2023),3.1211667,14.333867,0,0
100.0,68.5,318.0,300.0,322.0,33.02,68.0,23.0,26.0,23.0,16.0,19.0,20.0,29.0,0.3289473684210526,Dunlop,DunlopSX300300g,2.9199347,13.5682335,0,0
100.0,68.5,283.0,270.0,301.0,33.99,68.0,23.0,26.0,23.0,16.0,18.0,20.0,29.0,0.3472222222222222,Dunlop,DunlopFX500Lite(2023),3.1144876,14.345329,0,0
100.0,68.5,329.0,315.0,319.0,32.49,66.0,22.0,24.0,22.0,16.0,18.0,22.0,27.0,0.3472222222222222,Volkl,V&#xF6;lkl&#xC2;&#xA0;Vostra8(315g),2.3270173,3.578776,0,0
100.0,68.5,318.0,300.0,323.0,32.64,67.0,22.0,24.0,22.0,16.0,18.0,22.0,27.0,0.3472222222222222,Volkl,V&#xF6;lklVostra8(300g),2.3908281,3.5821056,0,0
105.0,70.1,289.0,275.0,306.0,33.48,66.0,25.0,25.0,25.0,16.0,19.0,20.0,27.0,0.3453947368421052,Volkl,V&#xF6;lklVostra4,3.9188015,-4.1799555,0,0
100.0,68.5,289.0,275.0,301.0,33.99,68.0,24.0,26.0,23.0,16.0,19.0,22.0,27.0,0.3289473684210526,Volkl,V&#xF6;lklVostra6,9.131297,10.557555,0,0
100.0,68.5,301.0,285.0,310.0,33.48,67.0,22.0,24.0,22.0,16.0,18.0,22.0,27.0,0.3472222222222222,Volkl,V&#xF6;lkl&#xC2;&#xA0;Vostra8(285g),3.0293105,3.5695968,0,0
110.0,69.2,298.0,285.0,320.0,33.02,68.0,24.0,24.0,24.0,16.0,19.0,22.0,29.0,0.3618421052631579,ProKennex,ProKennexKiQ+20(285g),6.2920394,9.324594,0,0
100.0,68.5,335.0,315.0,325.0,31.98,56.0,21.0,21.0,21.0,16.0,19.0,22.0,29.0,0.3289473684210526,ProKennex,ProKennexKiBlackAce(315g),2.59595,-0.2142804,0,0
100.0,69.9,326.0,305.0,331.0,32.49,66.0,21.5,21.5,21.5,16.0,20.0,22.0,29.0,0.3125,ProKennex,ProKennexKiQ+5XPro(305g),9.464298,4.061892,0,0
100.0,68.5,318.0,300.0,319.0,32.99,55.0,21.0,21.0,21.0,16.0,19.0,22.0,29.0,0.3289473684210526,ProKennex,ProKennexKiBlackAce(300g),2.844433,-0.5569263,0,0
100.0,68.5,303.0,290.0,315.0,33.48,65.0,24.0,24.0,24.0,16.0,19.0,22.0,29.0,0.3289473684210526,ProKennex,ProKennexKi10(290g)(2022),8.35044,9.914536,0,0
98.0,69.9,323.0,305.0,333.0,33.02,67.0,21.7,21.7,21.7,16.0,19.0,22.0,27.0,0.3223684210526316,Solinco,SolincoWhiteout98(305g)XTD,0.69714767,1.366516,0,0
100.0,68.5,301.0,285.0,315.0,33.99,70.0,23.5,26.0,23.0,16.0,19.0,22.0,27.0,0.3289473684210526,Solinco,SolincoBlackout100(285g),9.061133,10.413736,0,0
98.0,68.5,303.0,290.0,314.0,33.48,67.0,21.7,21.7,21.7,16.0,19.0,22.0,27.0,0.3223684210526316,Solinco,SolincoWhiteout98(290g),1.2943076,2.4593935,0,0
100.0,68.5,320.0,300.0,316.0,32.51,71.0,23.5,26.0,23.0,16.0,19.0,22.0,27.0,0.3289473684210526,Solinco,SolincoBlackout100(300g),13.311829,12.572928,0,0
98.0,68.58,337.0,320.5833333333333,331.0,32.39,67.0,23.2,23.0,22.0,16.0,19.0,22.0,27.0,0.3223684210526316,Wilson,WilsonRF01PRO,1.6976538,0.82239956,0,0
98.0,68.58,295.0,278.5833333333333,301.0,33.02,64.0,23.2,23.0,22.0,16.0,19.0,22.0,27.0,0.3223684210526316,Wilson,WilsonRF01Future,-1.7150644,12.274259,0,0
98.0,68.58,318.0,301.5833333333333,319.0,32.64,64.0,23.2,23.0,22.0,16.0,19.0,22.0,27.0,0.3223684210526316,Wilson,WilsonRF01,1.5846632,0.90137815,0,0
115.0,70.1,283.0,266.5833333333333,315.0,35.56,69.0,28.0,27.0,27.0,16.0,19.0,21.0,27.0,0.3782894736842105,Volkl,V&#xf6;lklVostraV2,4.0966597,-2.7239492,0,0
100.0,68.58,278.0,261.5833333333333,290.0,33.99,69.0,22.5,24.5,22.5,16.0,18.0,22.0,27.0,0.3472222222222222,Volkl,V&#xf6;lklVostraV5,3.1386542,3.6928327,0,0
98.0,68.58,337.0,320.0,327.0,31.98,65.0,20.5,22.5,20.5,16.0,19.0,22.0,27.0,0.3223684210526316,Volkl,V&#xf6;lklVostraV10(320g),2.0460792,0.5578066,0,0
98.0,68.58,318.0,300.0,314.0,33.48,68.0,20.5,22.5,21.0,16.0,19.0,22.0,27.0,0.3223684210526316,Volkl,V&#xf6;lklVostraV10(300g),1.2038807,2.3570478,0,0
100.0,68.58,323.0,305.0,322.0,31.98,61.0,22.0,23.0,20.0,18.0,20.0,20.0,25.0,0.2777777777777778,Prince,PrinceTourCarbon100P(305g),13.972932,-1.6334555,0,0
100.0,68.58,306.0,290.0,318.0,33.02,62.0,22.0,23.0,20.0,16.0,18.0,21.0,27.0,0.3472222222222222,Prince,PrinceTourCarbon100(290g),0.66077673,4.2614136,0,0
98.0,68.58,323.0,305.0,325.0,32.49,62.0,23.0,23.0,20.0,16.0,19.0,21.0,27.0,0.3223684210526316,Prince,PrinceTourCarbon98(305g),12.321228,2.6192327,0,0
